rating,date,content,cleaned_content,month,season,tokens,review_length
5,2025-09-01,콜라하면 제로콜라죠 정말맛잇고 다이어트에도움이됩니다 이건제생각이고요;;일반콜라가너무먹고싶은데 그나마 다이어트한다고 합리화할때 마시고있어서요 그래도 부담안되고용량도적당해서 정말맛있게먹고있어요 콜라하면 제로콜라죠 정말맛잇고 다이어트에도움이됩니다 이건제생각이고요;;일반콜라가너무먹고싶은데 그나마 다이어트한다고 합리화할때 마시고있어서요 그래도 부담안되고용량도적당해서 정말맛있게먹고있어요 항상 잘먹고있씁니다.행사때도 제가추천하여 제로콜라 추천하여 행사용품에도쓰는데요 남녀노소다좋아해서 정말 강추합니다.,콜라하면 제로콜라죠 정말맛잇고 다이어트에도움이됩니다 이건제생각이고요일반콜라가너무먹고싶은데 그나마 다이어트한다고 합리화할때 마시고있어서요 그래도 부담안되고용량도적당해서 정말맛있게먹고있어요 콜라하면 제로콜라죠 정말맛잇고 다이어트에도움이됩니다 이건제생각이고요일반콜라가너무먹고싶은데 그나마 다이어트한다고 합리화할때 마시고있어서요 그래도 부담안되고용량도적당해서 정말맛있게먹고있어요 항상 잘먹고있씁니다행사때도 제가추천하여 제로콜라 추천하여 행사용품에도쓰는데요 남녀노소다좋아해서 정말 강추합니다,9,Fall,콜라하면 제로콜라죠 정말맛잇고 다이어트에도움이됩니다 이건제생각이고요일반콜라가너무먹고싶은데 그나마 다이어트한다고 합리화할때 마시고있어서요 그래도 부담안되고용량도적당해서 정말맛있게먹고있어요 콜라하면 제로콜라죠 정말맛잇고 다이어트에도움이됩니다 이건제생각이고요일반콜라가너무먹고싶은데 그나마 다이어트한다고 합리화할때 마시고있어서요 그래도 부담안되고용량도적당해서 정말맛있게먹고있어요 항상 잘먹고있씁니다행사때도 제가추천하여 제로콜라 추천하여 행사용품에도쓰는데요 남녀노소다좋아해서 정말 강추합니다,269
3,2025-10-01,톡쏘는 맛 코카콜라 가격대비 맛있어요 배송상태도 파손없이 안전하게 잘받았습니다 배송시간도 빨리 잘받았습니다 다음에 또 구매할게요 추천합니다 할인 더 많이 했으면 좋겠어요,톡쏘는 맛 코카콜라 가격대비 맛있어요 배송상태도 파손없이 안전하게 잘받았습니다 배송시간도 빨리 잘받았습니다 다음에 또 구매할게요 추천합니다 할인 더 많이 했으면 좋겠어요,10,Fall,톡쏘는 맛 코카콜라 가격대비 맛있어요 배송상태도 파손없이 안전하게 잘받았습니다 배송시간도 빨리 잘받았습니다 다음에 또 구매할게요 추천합니다 할인 더 많이 했으면 좋겠어요,94
5,2025-09-18,배송도 빠르고 맛있어요. 또 사야겠어요. 강추배송도 빠르고 맛있어요. 또 사야겠어요. 강추^^,배송도 빠르고 맛있어요 또 사야겠어요 강추배송도 빠르고 맛있어요 또 사야겠어요 강추,9,Fall,배송도 빠르고 맛있어요 또 사야겠어요 강추배송도 빠르고 맛있어요 또 사야겠어요 강추,46
5,2025-09-18,코카콜라 제로 190ml 한번에 마시기 좋아요.사은품 도시락통 도 잘받았습니다.배송도 겁나 빠릅니다.,코카콜라 제로 190ml 한번에 마시기 좋아요사은품 도시락통 도 잘받았습니다배송도 겁나 빠릅니다,9,Fall,코카콜라 제로 190ml 한번에 마시기 좋아요사은품 도시락통 도 잘받았습니다배송도 겁나 빠릅니다,53
5,2025-09-09,잘받았습니다 배송 진짜 빠르고도시락 완전 이쁘고 너무 좋아요콜라 디자인이 너무 예쁘게 바뀌었네요,잘받았습니다 배송 진짜 빠르고도시락 완전 이쁘고 너무 좋아요콜라 디자인이 너무 예쁘게 바뀌었네요,9,Fall,잘받았습니다 배송 진짜 빠르고도시락 완전 이쁘고 너무 좋아요콜라 디자인이 너무 예쁘게 바뀌었네요,53
5,2025-05-09,냉장고에 이렇게 채우고나니 부자된기분^^나의 스트레스를 날려줄 포션!너만 있으면 된다ㅎㅎ같이 온 도시락통도 너무 귀여워용^^,냉장고에 이렇게 채우고나니 부자된기분나의 스트레스를 날려줄 포션너만 있으면 된다같이 온 도시락통도 너무 귀여워용,5,Spring,냉장고에 이렇게 채우고나니 부자된기분나의 스트레스를 날려줄 포션너만 있으면 된다같이 온 도시락통도 너무 귀여워용,62
5,2025-08-26,늘 2박스씩 쟁입니다매번주문할때마다 느끼는데 증정품 너무 성의없이 주시는거같아요사용하는걸로 주시면좋겠습니다,늘 2박스씩 쟁입니다매번주문할때마다 느끼는데 증정품 너무 성의없이 주시는거같아요사용하는걸로 주시면좋겠습니다,8,Summer,늘 2박스씩 쟁입니다매번주문할때마다 느끼는데 증정품 너무 성의없이 주시는거같아요사용하는걸로 주시면좋겠습니다,59
5,2025-08-28,무더운데 탄산이 너무 맛잇네요입맛도 독구어주고요소화도 잘돼는거 같네요 ㅎㅎ카페인없고 칼로리제로네요,무더운데 탄산이 너무 맛잇네요입맛도 독구어주고요소화도 잘돼는거 같네요 카페인없고 칼로리제로네요,8,Summer,무더운데 탄산이 너무 맛잇네요입맛도 독구어주고요소화도 잘돼는거 같네요 카페인없고 칼로리제로네요,52
5,2025-05-08,"너무나도 안전하게 잘 받았으며, 주신 사은품 도시락도 넘 마음에 듭니다….감사합니다 ~~ ^^*",너무나도 안전하게 잘 받았으며 주신 사은품 도시락도 넘 마음에 듭니다감사합니다,5,Spring,너무나도 안전하게 잘 받았으며 주신 사은품 도시락도 넘 마음에 듭니다감사합니다,43
4,2026-01-14,빠르게 잘받았습니다,빠르게 잘받았습니다,1,Winter,빠르게 잘받았습니다,10
4,2026-01-10,"코카콜라 제로,좋은가격에 잘구매했어요",코카콜라 제로좋은가격에 잘구매했어요,1,Winter,코카콜라 제로좋은가격에 잘구매했어요,19
4,2026-01-14,유통기한 좋고 빠른배송 좋아요.,유통기한 좋고 빠른배송 좋아요,1,Winter,유통기한 좋고 빠른배송 좋아요,16
4,2026-01-13,좋아요 빠른배송감사합니다,좋아요 빠른배송감사합니다,1,Winter,좋아요 빠른배송감사합니다,13
4,2026-01-12,잘 받았습니다 괜찮네요,잘 받았습니다 괜찮네요,1,Winter,잘 받았습니다 괜찮네요,12
4,2025-12-13,항상 구매합니다. 제로라 더 좋아요,항상 구매합니다 제로라 더 좋아요,12,Winter,항상 구매합니다 제로라 더 좋아요,18
4,2025-12-11,잘 받았습니다 잘 받았습니다,잘 받았습니다 잘 받았습니다,12,Winter,잘 받았습니다 잘 받았습니다,15
4,2025-12-25,좋아요.좋아요.. ..,좋아요좋아요,12,Winter,좋아요좋아요,6
4,2025-12-29,조아요 ~~~~~^^,조아요,12,Winter,조아요,3
4,2025-12-29,잘 마시고 있습니다.,잘 마시고 있습니다,12,Winter,잘 마시고 있습니다,10
4,2025-12-10,잘받았습니다 잘받았습니다 잘받았습니다,잘받았습니다 잘받았습니다 잘받았습니다,12,Winter,잘받았습니다 잘받았습니다 잘받았습니다,20
4,2025-12-11,타 콜라만 마시다 다시 돌아왔네요,타 콜라만 마시다 다시 돌아왔네요,12,Winter,타 콜라만 마시다 다시 돌아왔네요,18
4,2025-11-14,생각 보다 훨씬 좋은 것 같아요,생각 보다 훨씬 좋은 것 같아요,11,Fall,생각 보다 훨씬 좋은 것 같아요,17
4,2025-11-26,제로라 안심하고 마셔요,제로라 안심하고 마셔요,11,Fall,제로라 안심하고 마셔요,12
4,2025-11-12,제로콜라 좋아요 ㅎㅎ,제로콜라 좋아요,11,Fall,제로콜라 좋아요,8
4,2025-11-10,펩시제로랑 비교해도 맛좋네요,펩시제로랑 비교해도 맛좋네요,11,Fall,펩시제로랑 비교해도 맛좋네요,15
4,2025-10-31,아이들이 잘 마셔요~~~~~,아이들이 잘 마셔요,10,Fall,아이들이 잘 마셔요,10
4,2025-11-10,좋아요 싸게 잘산거 같아요,좋아요 싸게 잘산거 같아요,11,Fall,좋아요 싸게 잘산거 같아요,14
4,2025-11-05,좋아요 싸게 잘산거 같네요,좋아요 싸게 잘산거 같네요,11,Fall,좋아요 싸게 잘산거 같네요,14
4,2025-10-30,요번엔 찌그러진거 많아요,요번엔 찌그러진거 많아요,10,Fall,요번엔 찌그러진거 많아요,13
4,2025-09-13,잘받았어요 잘받았어요 잘받았어요 잘받았어요 잘받았어요 잘받았어요 잘받았어요 잘받았어요 잘받았어요,잘받았어요 잘받았어요 잘받았어요 잘받았어요 잘받았어요 잘받았어요 잘받았어요 잘받았어요 잘받았어요,9,Fall,잘받았어요 잘받았어요 잘받았어요 잘받았어요 잘받았어요 잘받았어요 잘받았어요 잘받았어요 잘받았어요,53
4,2025-10-22,가격대비 좋아요~!,가격대비 좋아요,10,Fall,가격대비 좋아요,8
1,2026-01-09,다른제품은 27년11월까지 인데 요건 26.11월까지재고 처분인가 봅이다,다른제품은 27년11월까지 인데 요건 2611월까지재고 처분인가 봅이다,1,Winter,다른제품은 27년11월까지 인데 요건 2611월까지재고 처분인가 봅이다,39
3,2026-01-14,코카콜라 제로라서 구입을 합니다,코카콜라 제로라서 구입을 합니다,1,Winter,코카콜라 제로라서 구입을 합니다,17
3,2026-01-13,제로콜라 정말 맛있어요,제로콜라 정말 맛있어요,1,Winter,제로콜라 정말 맛있어요,12
3,2026-01-16,보통입니다 보통입니다,보통입니다 보통입니다,1,Winter,보통입니다 보통입니다,11
5,2025-10-13,온가족이 먹습니다. 저는 다이어트용으로 먹습니다. 음료중에 최고라생각해요포장상태 요즘 다 음료포장처럼 과대포장없이 비닐로 되어 있고 코카콜라 맛은 다들아실거구 제로코크 생각보다 190미리가 작네요ㅋ그래도 탄산 시원하게 먹을 수 있어 좋아요생각보다 190미리가 작네요ㅋ그래도 탄산 시원하게 먹을 수 있어 좋아요,온가족이 먹습니다 저는 다이어트용으로 먹습니다 음료중에 최고라생각해요포장상태 요즘 다 음료포장처럼 과대포장없이 비닐로 되어 있고 코카콜라 맛은 다들아실거구 제로코크 생각보다 190미리가 작네요그래도 탄산 시원하게 먹을 수 있어 좋아요생각보다 190미리가 작네요그래도 탄산 시원하게 먹을 수 있어 좋아요,10,Fall,온가족이 먹습니다 저는 다이어트용으로 먹습니다 음료중에 최고라생각해요포장상태 요즘 다 음료포장처럼 과대포장없이 비닐로 되어 있고 코카콜라 맛은 다들아실거구 제로코크 생각보다 190미리가 작네요그래도 탄산 시원하게 먹을 수 있어 좋아요생각보다 190미리가 작네요그래도 탄산 시원하게 먹을 수 있어 좋아요,168
5,2025-10-19,제로콜라를 지금도 계속해서 마시는 중이고 식당에서도 제로가 있으면 찾아서 마시고 있네요. 집에 있는 제로가 조금 남아서 주문 준비중에 신세계에서 마시던 제품이 저렴하게 나오길래 망설이지 않고 구매했어요. 일반 콜라보다 살이 덜 찔거라 믿고 마시는 중입니다. 탄산이 필요시 바로 한캔.,제로콜라를 지금도 계속해서 마시는 중이고 식당에서도 제로가 있으면 찾아서 마시고 있네요 집에 있는 제로가 조금 남아서 주문 준비중에 신세계에서 마시던 제품이 저렴하게 나오길래 망설이지 않고 구매했어요 일반 콜라보다 살이 덜 찔거라 믿고 마시는 중입니다 탄산이 필요시 바로 한캔,10,Fall,제로콜라를 지금도 계속해서 마시는 중이고 식당에서도 제로가 있으면 찾아서 마시고 있네요 집에 있는 제로가 조금 남아서 주문 준비중에 신세계에서 마시던 제품이 저렴하게 나오길래 망설이지 않고 구매했어요 일반 콜라보다 살이 덜 찔거라 믿고 마시는 중입니다 탄산이 필요시 바로 한캔,154
5,2025-10-14,저는 별로 안 좋아 하는데 아들놈이 이거만 먹어서.....,저는 별로 안 좋아 하는데 아들놈이 이거만 먹어서,10,Fall,저는 별로 안 좋아 하는데 아들놈이 이거만 먹어서,27
5,2025-10-14,일반콜라하고 맛차이가 거의 안느껴져서 좋습니다,일반콜라하고 맛차이가 거의 안느껴져서 좋습니다,10,Fall,일반콜라하고 맛차이가 거의 안느껴져서 좋습니다,25
5,2025-10-09,제로라 넘 좋네여 ㅋㅋㅋ우리집 냉장고 필수템입니당ㅋㅋㅋㅋ배송 빠르게 잘 받았습니다!!,제로라 넘 좋네여 우리집 냉장고 필수템입니당배송 빠르게 잘 받았습니다,10,Fall,제로라 넘 좋네여 우리집 냉장고 필수템입니당배송 빠르게 잘 받았습니다,38
5,2025-10-04,"맥,천사, 펩, 칠사. . . 등등인데.. .결국 다시 코크로 왔네요 ㅋ",맥천사 펩 칠사 등등인데 결국 다시 코크로 왔네요,10,Fall,맥천사 펩 칠사 등등인데 결국 다시 코크로 왔네요,27
5,2025-10-02,좋아요~~좋아요~~좋아요~~좋아요~~좋아요~~좋아요~~,좋아요좋아요좋아요좋아요좋아요좋아요,10,Fall,좋아요좋아요좋아요좋아요좋아요좋아요,18
5,2025-10-12,빠른배송으로 잘받았습니다 항상 이용하고 있습니다,빠른배송으로 잘받았습니다 항상 이용하고 있습니다,10,Fall,빠른배송으로 잘받았습니다 항상 이용하고 있습니다,26
5,2025-09-30,빠르고 안전하게 도착했습니다 ~^^가족들이 모두 좋아합니다 ~~굿굿굿 ^^,빠르고 안전하게 도착했습니다 가족들이 모두 좋아합니다 굿굿굿,9,Fall,빠르고 안전하게 도착했습니다 가족들이 모두 좋아합니다 굿굿굿,33
5,2025-10-01,배송 빨라서 좋았고 사은품으로 증정된 채반도 맘에 쏙 들어요,배송 빨라서 좋았고 사은품으로 증정된 채반도 맘에 쏙 들어요,10,Fall,배송 빨라서 좋았고 사은품으로 증정된 채반도 맘에 쏙 들어요,33
5,2025-09-30,콜라 제로. 배송 빨리해주셔서 감사합니다. 사은품도 잘쓸게요,콜라 제로 배송 빨리해주셔서 감사합니다 사은품도 잘쓸게요,9,Fall,콜라 제로 배송 빨리해주셔서 감사합니다 사은품도 잘쓸게요,31
5,2025-10-01,저렴한 가격에 사은품도주고 빠른 배송 너무 맘에 듭니다.,저렴한 가격에 사은품도주고 빠른 배송 너무 맘에 듭니다,10,Fall,저렴한 가격에 사은품도주고 빠른 배송 너무 맘에 듭니다,30
5,2025-10-01,채반용기 받았는데 너무 좋아서 대만족입니다.,채반용기 받았는데 너무 좋아서 대만족입니다,10,Fall,채반용기 받았는데 너무 좋아서 대만족입니다,23
5,2025-09-27,원하는 거라서 너무 좋아요 배송도 빠르고 가격도 저렴하게 잘 산것같아요,원하는 거라서 너무 좋아요 배송도 빠르고 가격도 저렴하게 잘 산것같아요,9,Fall,원하는 거라서 너무 좋아요 배송도 빠르고 가격도 저렴하게 잘 산것같아요,39
5,2025-09-30,한번 먹기 좋은 용량이고 사은품도 맘에 들어요,한번 먹기 좋은 용량이고 사은품도 맘에 들어요,9,Fall,한번 먹기 좋은 용량이고 사은품도 맘에 들어요,25
